Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-04-20 20:00:00.000 +0200,Partly Cloudy,rain,11.205555555555556,11.205555555555556,0.44,12.960500000000001,294.0,15.552600000000002,0.0,1025.1,Partly cloudy until evening.
2016-04-20 21:00:00.000 +0200,Clear,rain,7.916666666666667,5.4944444444444445,0.62,14.039200000000001,291.0,16.1,0.0,1025.86,Partly cloudy until evening.
2016-04-20 22:00:00.000 +0200,Clear,rain,7.799999999999999,5.361111111111111,0.6,13.9748,291.0,16.1,0.0,1026.45,Partly cloudy until evening.
2016-04-20 23:00:00.000 +0200,Clear,rain,6.35,4.1499999999999995,0.66,10.6582,285.0,15.552600000000002,0.0,1026.7,Partly cloudy until evening.
2016-04-21 00:00:00.000 +0200,Clear,rain,5.42777777777778,3.0833333333333317,0.7,10.4811,281.0,16.1,0.0,1027.25,Partly cloudy in the afternoon.
2016-04-21 01:00:00.000 +0200,Clear,rain,5.216666666666667,3.8499999999999996,0.68,6.423900000000001,348.0,16.1,0.0,1027.46,Partly cloudy in the afternoon.
2016-04-21 02:00:00.000 +0200,Clear,rain,4.788888888888888,2.4444444444444438,0.73,9.9015,293.0,15.552600000000002,0.0,1027.63,Partly cloudy in the afternoon.
2016-04-21 03:00:00.000 +0200,Clear,rain,3.6444444444444457,3.6444444444444457,0.77,3.4293,311.0,16.1,0.0,1027.49,Partly cloudy in the afternoon.
2016-04-21 04:00:00.000 +0200,Clear,rain,3.0166666666666666,3.0166666666666666,0.8,3.4776000000000002,335.0,16.1,0.0,1027.37,Partly cloudy in the afternoon.
2016-04-21 05:00:00.000 +0200,Clear,rain,2.7333333333333343,1.0055555555555569,0.8,6.359500000000001,324.0,15.1984,0.0,1027.33,Partly cloudy in the afternoon.
2016-04-21 06:00:00.000 +0200,Clear,rain,1.977777777777779,1.977777777777779,0.85,3.3166,345.0,15.697500000000002,0.0,1027.55,Partly cloudy in the afternoon.
2016-04-21 07:00:00.000 +0200,Clear,rain,4.73888888888889,4.73888888888889,0.77,3.1717,348.0,15.697500000000002,0.0,1027.55,Partly cloudy in the afternoon.
2016-04-21 08:00:00.000 +0200,Clear,rain,7.677777777777777,5.999999999999998,0.71,9.338000000000001,331.0,15.552600000000002,0.0,1027.59,Partly cloudy in the afternoon.
2016-04-21 09:00:00.000 +0200,Clear,rain,11.116666666666665,11.116666666666665,0.55,4.9105,330.0,16.1,0.0,1027.73,Partly cloudy in the afternoon.
2016-04-21 10:00:00.000 +0200,Clear,rain,12.872222222222224,12.872222222222224,0.45,4.4114,12.0,16.1,0.0,1027.9,Partly cloudy in the afternoon.
2016-04-21 11:00:00.000 +0200,Clear,rain,14.966666666666665,14.966666666666665,0.38,2.7209,309.0,15.552600000000002,0.0,1027.71,Partly cloudy in the afternoon.
2016-04-21 12:00:00.000 +0200,Partly Cloudy,rain,16.11111111111111,16.11111111111111,0.33,7.8729,316.0,16.1,0.0,1027.4,Partly cloudy in the afternoon.
2016-04-21 13:00:00.000 +0200,Partly Cloudy,rain,17.22222222222222,17.22222222222222,0.37,9.9176,262.0,16.1,0.0,1027.09,Partly cloudy in the afternoon.
2016-04-21 14:00:00.000 +0200,Partly Cloudy,rain,17.716666666666665,17.716666666666665,0.3,11.4471,319.0,15.552600000000002,0.0,1026.41,Partly cloudy in the afternoon.
2016-04-21 15:00:00.000 +0200,Partly Cloudy,rain,17.82222222222222,17.82222222222222,0.3,9.032100000000002,6.0,16.1,0.0,1025.5,Partly cloudy in the afternoon.
2016-04-21 16:00:00.000 +0200,Clear,rain,17.866666666666664,17.866666666666664,0.36,7.6636,328.0,16.1,0.0,1024.79,Partly cloudy in the afternoon.
2016-04-21 17:00:00.000 +0200,Clear,rain,17.89444444444444,17.89444444444444,0.33,7.0357,297.0,15.552600000000002,0.0,1023.93,Partly cloudy in the afternoon.
2016-04-21 18:00:00.000 +0200,Clear,rain,17.800000000000004,17.800000000000004,0.35,4.4919,145.0,16.1,0.0,1023.39,Partly cloudy in the afternoon.
2016-04-21 19:00:00.000 +0200,Clear,rain,16.133333333333333,16.133333333333333,0.39,4.025,42.0,16.1,0.0,1022.7,Partly cloudy in the afternoon.
2016-04-21 20:00:00.000 +0200,Partly Cloudy,rain,12.866666666666665,12.866666666666665,0.5,8.2593,111.0,15.552600000000002,0.0,1022.5,Partly cloudy in the afternoon.
2016-04-21 21:00:00.000 +0200,Clear,rain,10.955555555555556,10.955555555555556,0.55,9.66,120.0,16.1,0.0,1022.49,Partly cloudy in the afternoon.
2016-04-21 22:00:00.000 +0200,Clear,rain,10.283333333333331,10.283333333333331,0.6,6.4722,132.0,16.1,0.0,1022.29,Partly cloudy in the afternoon.
2016-04-21 23:00:00.000 +0200,Clear,rain,8.694444444444445,7.927777777777781,0.64,6.2146,137.0,15.552600000000002,0.0,1021.92,Partly cloudy in the afternoon.
2016-04-22 00:00:00.000 +0200,Clear,rain,8.08888888888889,6.199999999999998,0.62,10.8997,140.0,16.1,0.0,1021.49,Partly cloudy starting in the morning.
2016-04-22 01:00:00.000 +0200,Clear,rain,7.000000000000001,5.98888888888889,0.65,6.1502,140.0,16.1,0.0,1020.9,Partly cloudy starting in the morning.
2016-04-22 02:00:00.000 +0200,Clear,rain,6.655555555555554,4.655555555555557,0.66,9.982000000000001,144.0,15.552600000000002,0.0,1020.21,Partly cloudy starting in the morning.
2016-04-22 03:00:00.000 +0200,Clear,rain,5.955555555555555,4.777777777777779,0.69,6.1985,142.0,16.1,0.0,1019.69,Partly cloudy starting in the morning.
2016-04-22 04:00:00.000 +0200,Partly Cloudy,rain,5.305555555555554,3.944444444444445,0.74,6.4722,142.0,16.1,0.0,1019.0,Partly cloudy starting in the morning.
2016-04-22 05:00:00.000 +0200,Partly Cloudy,rain,3.75,2.2499999999999982,0.78,6.1502,140.0,15.552600000000002,0.0,1018.58,Partly cloudy starting in the morning.
2016-04-22 06:00:00.000 +0200,Partly Cloudy,rain,3.7555555555555546,1.8000000000000012,0.83,7.615300000000001,130.0,16.1,0.0,1018.09,Partly cloudy starting in the morning.
2016-04-22 07:00:00.000 +0200,Partly Cloudy,rain,7.044444444444444,5.644444444444442,0.73,7.631400000000001,140.0,16.1,0.0,1017.88,Partly cloudy starting in the morning.
2016-04-22 08:00:00.000 +0200,Partly Cloudy,rain,9.955555555555556,8.483333333333336,0.62,10.642100000000001,150.0,15.552600000000002,0.0,1017.52,Partly cloudy starting in the morning.
2016-04-22 09:00:00.000 +0200,Partly Cloudy,rain,13.894444444444442,13.894444444444442,0.51,8.017800000000001,152.0,16.1,0.0,1017.08,Partly cloudy starting in the morning.
2016-04-22 10:00:00.000 +0200,Partly Cloudy,rain,17.17777777777778,17.17777777777778,0.43,9.4829,144.0,16.1,0.0,1016.49,Partly cloudy starting in the morning.
2016-04-22 11:00:00.000 +0200,Partly Cloudy,rain,18.7,18.7,0.37,7.2611,165.0,15.552600000000002,0.0,1016.02,Partly cloudy starting in the morning.
2016-04-22 12:00:00.000 +0200,Partly Cloudy,rain,20.022222222222226,20.022222222222226,0.32,7.583100000000001,164.0,16.1,0.0,1015.36,Partly cloudy starting in the morning.
2016-04-22 13:00:00.000 +0200,Partly Cloudy,rain,21.15555555555555,21.15555555555555,0.3,7.856800000000001,182.0,16.1,0.0,1014.37,Partly cloudy starting in the morning.
2016-04-22 14:00:00.000 +0200,Mostly Cloudy,rain,22.17777777777778,22.17777777777778,0.32,4.2987,253.0,15.552600000000002,0.0,1013.64,Partly cloudy starting in the morning.
2016-04-22 15:00:00.000 +0200,Mostly Cloudy,rain,22.800000000000004,22.800000000000004,0.31,14.007,223.0,16.1,0.0,1012.68,Partly cloudy starting in the morning.
2016-04-22 16:00:00.000 +0200,Mostly Cloudy,rain,22.733333333333334,22.733333333333334,0.29,13.0088,240.0,16.1,0.0,1011.81,Partly cloudy starting in the morning.
2016-04-22 17:00:00.000 +0200,Mostly Cloudy,rain,21.288888888888884,21.288888888888884,0.31,14.1358,254.0,15.552600000000002,0.0,1011.31,Partly cloudy starting in the morning.
2016-04-22 18:00:00.000 +0200,Mostly Cloudy,rain,20.07222222222222,20.07222222222222,0.35,13.8782,260.0,16.1,0.0,1011.01,Partly cloudy starting in the morning.
2016-04-22 19:00:00.000 +0200,Mostly Cloudy,rain,18.911111111111115,18.911111111111115,0.35,10.7548,240.0,16.1,0.0,1010.8,Partly cloudy starting in the morning.
2016-04-22 20:00:00.000 +0200,Mostly Cloudy,rain,16.37222222222222,16.37222222222222,0.41,1.61,236.0,15.552600000000002,0.0,1010.83,Partly cloudy starting in the morning.
2016-04-22 21:00:00.000 +0200,Mostly Cloudy,rain,13.844444444444445,13.844444444444445,0.52,3.22,190.0,16.1,0.0,1010.9,Partly cloudy starting in the morning.
2016-04-22 22:00:00.000 +0200,Partly Cloudy,rain,13.25,13.25,0.55,5.9248,193.0,16.1,0.0,1010.83,Partly cloudy starting in the morning.
2016-04-22 23:00:00.000 +0200,Partly Cloudy,rain,11.25,11.25,0.63,5.313,198.0,15.1823,0.0,1010.83,Partly cloudy starting in the morning.
2016-04-23 00:00:00.000 +0200,Partly Cloudy,rain,10.377777777777778,10.377777777777778,0.67,6.118,201.0,16.1,0.0,1010.75,Partly cloudy throughout the day.
2016-04-23 01:00:00.000 +0200,Partly Cloudy,rain,9.266666666666667,9.266666666666667,0.72,3.1234,229.0,16.1,0.0,1010.66,Partly cloudy throughout the day.
2016-04-23 02:00:00.000 +0200,Partly Cloudy,rain,9.061111111111112,9.061111111111112,0.73,3.7352,272.0,15.1823,0.0,1010.51,Partly cloudy throughout the day.
2016-04-23 03:00:00.000 +0200,Partly Cloudy,rain,7.6000000000000005,7.6000000000000005,0.83,3.3166,265.0,16.1,0.0,1010.16,Partly cloudy throughout the day.
2016-04-23 04:00:00.000 +0200,Partly Cloudy,rain,6.561111111111113,6.561111111111113,0.86,3.0268,277.0,16.1,0.0,1009.77,Partly cloudy throughout the day.
2016-04-23 05:00:00.000 +0200,Partly Cloudy,rain,6.83888888888889,6.83888888888889,0.84,3.3005,323.0,15.1823,0.0,1009.46,Partly cloudy throughout the day.
2016-04-23 06:00:00.000 +0200,Partly Cloudy,rain,5.933333333333334,5.933333333333334,0.86,3.0751,300.0,10.255700000000001,0.0,1009.25,Partly cloudy throughout the day.
2016-04-23 07:00:00.000 +0200,Partly Cloudy,rain,9.666666666666666,8.616666666666665,0.77,8.05,20.0,16.1,0.0,1009.05,Partly cloudy throughout the day.
2016-04-23 08:00:00.000 +0200,Partly Cloudy,rain,12.13888888888889,12.13888888888889,0.71,6.8908000000000005,339.0,15.1823,0.0,1008.93,Partly cloudy throughout the day.
2016-04-23 09:00:00.000 +0200,Partly Cloudy,rain,13.466666666666669,13.466666666666669,0.64,6.3434,3.0,16.1,0.0,1008.52,Partly cloudy throughout the day.
2016-04-23 10:00:00.000 +0200,Mostly Cloudy,rain,17.72222222222222,17.72222222222222,0.49,3.1234,33.0,16.1,0.0,1008.2,Partly cloudy throughout the day.
2016-04-23 11:00:00.000 +0200,Partly Cloudy,rain,20.011111111111106,20.011111111111106,0.39,3.4293,213.0,15.552600000000002,0.0,1007.84,Partly cloudy throughout the day.
2016-04-23 12:00:00.000 +0200,Partly Cloudy,rain,21.03888888888889,21.03888888888889,0.32,9.434600000000001,189.0,16.1,0.0,1007.21,Partly cloudy throughout the day.
2016-04-23 13:00:00.000 +0200,Partly Cloudy,rain,22.150000000000002,22.150000000000002,0.28,3.0912,176.0,16.1,0.0,1006.69,Partly cloudy throughout the day.
2016-04-23 14:00:00.000 +0200,Mostly Cloudy,rain,22.727777777777774,22.727777777777774,0.31,7.3094,168.0,15.552600000000002,0.0,1005.89,Partly cloudy throughout the day.
2016-04-23 15:00:00.000 +0200,Mostly Cloudy,rain,23.727777777777774,23.727777777777774,0.29,1.1431,14.0,16.1,0.0,1004.6,Partly cloudy throughout the day.
2016-04-23 16:00:00.000 +0200,Mostly Cloudy,rain,22.77777777777778,22.77777777777778,0.27,10.9158,200.0,16.1,0.0,1003.6,Partly cloudy throughout the day.
2016-04-23 17:00:00.000 +0200,Mostly Cloudy,rain,22.150000000000002,22.150000000000002,0.3,6.5366,165.0,15.3111,0.0,1003.02,Partly cloudy throughout the day.
2016-04-23 18:00:00.000 +0200,Mostly Cloudy,rain,20.016666666666666,20.016666666666666,0.44,12.6224,188.0,15.826300000000002,0.0,1002.21,Partly cloudy throughout the day.
2016-04-23 19:00:00.000 +0200,Mostly Cloudy,rain,18.744444444444444,18.744444444444444,0.44,7.293300000000001,186.0,9.982000000000001,0.0,1001.64,Partly cloudy throughout the day.
2016-04-23 20:00:00.000 +0200,Mostly Cloudy,rain,16.377777777777776,16.377777777777776,0.52,0.7889,13.0,10.577700000000002,0.0,1001.63,Partly cloudy throughout the day.
2016-04-23 21:00:00.000 +0200,Mostly Cloudy,rain,15.92222222222222,15.92222222222222,0.59,9.064300000000001,339.0,16.1,0.0,1001.75,Partly cloudy throughout the day.
2016-04-23 22:00:00.000 +0200,Overcast,rain,14.899999999999999,14.899999999999999,0.63,10.6743,0.0,16.1,0.0,1001.94,Partly cloudy throughout the day.
2016-04-23 23:00:00.000 +0200,Overcast,rain,13.433333333333334,13.433333333333334,0.85,16.1644,202.0,9.016,0.0,1002.3,Partly cloudy throughout the day.
2016-04-24 00:00:00.000 +0200,Overcast,rain,12.799999999999999,12.799999999999999,0.89,17.0177,250.0,6.5688,0.0,1001.71,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 01:00:00.000 +0200,Mostly Cloudy,rain,13.794444444444444,13.794444444444444,0.75,10.626,319.0,16.1,0.0,1000.39,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 02:00:00.000 +0200,Mostly Cloudy,rain,12.333333333333336,12.333333333333336,0.9,12.735100000000001,284.0,14.9569,0.0,1000.36,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 03:00:00.000 +0200,Overcast,rain,12.149999999999999,12.149999999999999,0.93,3.4132000000000002,348.0,15.826300000000002,0.0,999.55,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 04:00:00.000 +0200,Overcast,rain,12.127777777777776,12.127777777777776,0.93,6.0053,260.0,16.0517,0.0,999.62,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 05:00:00.000 +0200,Overcast,rain,12.17222222222222,12.17222222222222,0.93,3.3971,47.0,15.150100000000002,0.0,999.36,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 06:00:00.000 +0200,Overcast,rain,12.061111111111112,12.061111111111112,0.93,2.9302,60.0,9.982000000000001,0.0,999.13,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 07:00:00.000 +0200,Overcast,rain,12.083333333333334,12.083333333333334,0.99,9.4185,272.0,7.212800000000001,0.0,999.34,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 08:00:00.000 +0200,Overcast,rain,12.116666666666667,12.116666666666667,0.99,10.0625,295.0,7.550900000000001,0.0,999.48,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 09:00:00.000 +0200,Overcast,rain,11.927777777777777,11.927777777777777,0.99,13.4113,294.0,5.1359,0.0,999.74,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 10:00:00.000 +0200,Overcast,rain,10.78888888888889,10.78888888888889,0.93,28.5614,301.0,8.05,0.0,999.98,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 11:00:00.000 +0200,Breezy and Overcast,rain,8.983333333333334,5.183333333333333,0.93,31.0891,315.0,10.3523,0.0,1000.9,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 12:00:00.000 +0200,Breezy and Overcast,rain,7.777777777777778,3.561111111111109,0.95,31.717000000000002,321.0,9.982000000000001,0.0,1001.42,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 13:00:00.000 +0200,Breezy and Overcast,rain,7.777777777777778,3.455555555555555,0.95,33.2304,321.0,9.982000000000001,0.0,1001.59,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 14:00:00.000 +0200,Breezy and Overcast,rain,8.872222222222222,4.927777777777776,0.82,32.7313,324.0,10.3523,0.0,1001.7,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 15:00:00.000 +0200,Breezy and Overcast,rain,8.88888888888889,4.944444444444444,0.82,32.8118,320.0,9.982000000000001,0.0,1001.61,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 16:00:00.000 +0200,Overcast,rain,8.838888888888887,5.1944444444444455,0.82,28.4004,330.0,9.982000000000001,0.0,1001.72,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 17:00:00.000 +0200,Breezy and Overcast,rain,7.927777777777781,3.9000000000000017,0.86,29.785,323.0,10.2718,0.0,1002.07,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 18:00:00.000 +0200,Breezy and Overcast,rain,7.311111111111109,2.999999999999999,0.91,31.0569,320.0,7.212800000000001,0.0,1002.4,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 19:00:00.000 +0200,Foggy,rain,7.266666666666666,3.18888888888889,0.91,27.965700000000002,321.0,2.3023000000000002,0.0,1002.9,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 20:00:00.000 +0200,Overcast,rain,7.083333333333333,3.5388888888888874,0.92,21.6384,333.0,7.8729,0.0,1003.54,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 21:00:00.000 +0200,Overcast,rain,7.172222222222221,3.7555555555555546,0.92,20.6402,331.0,6.295100000000001,0.0,1004.18,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 22:00:00.000 +0200,Overcast,rain,6.644444444444445,3.4888888888888894,0.95,17.2109,321.0,6.295100000000001,0.0,1004.49,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-24 23:00:00.000 +0200,Overcast,rain,6.111111111111111,2.577777777777778,0.94,19.2556,323.0,6.8425,0.0,1004.61,Overcast throughout the day and breezy starting in the morning continuing until evening.
2016-04-25 00:00:00.000 +0200,Overcast,rain,6.083333333333335,2.461111111111111,0.92,19.931800000000003,320.0,6.295100000000001,0.0,1004.68,Mostly cloudy throughout the day.
2016-04-25 01:00:00.000 +0200,Overcast,rain,5.5777777777777775,1.7833333333333339,0.92,20.221600000000002,311.0,6.295100000000001,0.0,1004.97,Mostly cloudy throughout the day.
2016-04-25 02:00:00.000 +0200,Overcast,rain,5.572222222222223,1.93888888888889,0.92,18.9175,313.0,6.8425,0.0,1005.09,Mostly cloudy throughout the day.
2016-04-25 03:00:00.000 +0200,Overcast,rain,5.5777777777777775,2.627777777777776,0.88,14.023100000000003,320.0,6.295100000000001,0.0,1004.78,Mostly cloudy throughout the day.
2016-04-25 04:00:00.000 +0200,Overcast,rain,5.555555555555555,2.155555555555557,0.88,17.0338,320.0,6.295100000000001,0.0,1004.75,Mostly cloudy throughout the day.
2016-04-25 05:00:00.000 +0200,Overcast,rain,5.455555555555556,2.6500000000000017,0.89,12.992700000000001,331.0,6.8425,0.0,1004.61,Mostly cloudy throughout the day.
2016-04-25 06:00:00.000 +0200,Overcast,rain,5.022222222222222,2.205555555555555,0.91,12.5097,311.0,6.295100000000001,0.0,1004.56,Mostly cloudy throughout the day.
2016-04-25 07:00:00.000 +0200,Overcast,rain,6.038888888888888,3.18888888888889,0.85,14.0714,340.0,8.1305,0.0,1004.86,Mostly cloudy throughout the day.
2016-04-25 08:00:00.000 +0200,Overcast,rain,5.994444444444444,3.0277777777777795,0.86,14.7476,322.0,8.903300000000002,0.0,1005.05,Mostly cloudy throughout the day.
2016-04-25 09:00:00.000 +0200,Overcast,rain,6.0888888888888895,2.7611111111111106,0.85,17.5007,321.0,10.255700000000001,0.0,1004.97,Mostly cloudy throughout the day.
2016-04-25 10:00:00.000 +0200,Overcast,rain,7.155555555555556,4.088888888888889,0.78,17.549000000000003,321.0,9.982000000000001,0.0,1004.99,Mostly cloudy throughout the day.
2016-04-25 11:00:00.000 +0200,Overcast,rain,6.888888888888888,3.3888888888888897,0.81,20.736800000000002,314.0,9.450700000000001,0.0,1005.36,Mostly cloudy throughout the day.
2016-04-25 12:00:00.000 +0200,Overcast,rain,7.066666666666666,3.633333333333333,0.79,20.511400000000002,312.0,8.1305,0.0,1005.6,Mostly cloudy throughout the day.
2016-04-25 13:00:00.000 +0200,Overcast,rain,6.016666666666666,1.8277777777777773,0.86,25.1321,320.0,6.295100000000001,0.0,1005.79,Mostly cloudy throughout the day.
2016-04-25 14:00:00.000 +0200,Overcast,rain,6.111111111111111,2.116666666666668,0.87,23.4738,322.0,7.1001,0.0,1006.07,Mostly cloudy throughout the day.
2016-04-25 15:00:00.000 +0200,Overcast,rain,6.205555555555557,1.9611111111111117,0.86,26.2913,330.0,8.1305,0.0,1006.07,Mostly cloudy throughout the day.
2016-04-25 16:00:00.000 +0200,Overcast,rain,7.244444444444444,3.255555555555555,0.85,26.8226,321.0,9.982000000000001,0.0,1006.24,Mostly cloudy throughout the day.
2016-04-25 17:00:00.000 +0200,Overcast,rain,7.200000000000001,3.5777777777777766,0.78,22.717100000000002,333.0,9.982000000000001,0.0,1006.25,Mostly cloudy throughout the day.
2016-04-25 18:00:00.000 +0200,Overcast,rain,7.822222222222221,4.949999999999998,0.75,17.2753,341.0,9.982000000000001,0.0,1006.34,Mostly cloudy throughout the day.
2016-04-25 19:00:00.000 +0200,Mostly Cloudy,rain,7.266666666666666,4.7,0.78,14.023100000000003,0.0,10.255700000000001,0.0,1006.44,Mostly cloudy throughout the day.
2016-04-25 20:00:00.000 +0200,Mostly Cloudy,rain,6.0888888888888895,4.43888888888889,0.84,7.969500000000001,349.0,10.2235,0.0,1006.86,Mostly cloudy throughout the day.
2016-04-25 21:00:00.000 +0200,Mostly Cloudy,rain,4.949999999999998,4.949999999999998,0.92,4.6690000000000005,311.0,10.255700000000001,0.0,1007.55,Mostly cloudy throughout the day.
2016-04-25 22:00:00.000 +0200,Mostly Cloudy,rain,4.372222222222221,2.894444444444445,0.88,6.3756,320.0,10.255700000000001,0.0,1007.86,Mostly cloudy throughout the day.
2016-04-25 23:00:00.000 +0200,Partly Cloudy,rain,3.7555555555555546,1.2333333333333327,0.92,9.821,310.0,10.1752,0.0,1008.16,Mostly cloudy throughout the day.
2016-04-26 00:00:00.000 +0200,Partly Cloudy,rain,2.705555555555554,0.9277777777777787,0.91,6.5044,291.0,9.982000000000001,0.0,1008.47,Partly cloudy until evening.
2016-04-26 01:00:00.000 +0200,Mostly Cloudy,rain,2.061111111111112,0.22777777777777589,0.92,6.359500000000001,291.0,9.982000000000001,0.0,1008.68,Partly cloudy until evening.
2016-04-26 02:00:00.000 +0200,Mostly Cloudy,rain,2.9555555555555557,0.10555555555555429,0.9,10.5455,295.0,9.982000000000001,0.0,1008.81,Partly cloudy until evening.
2016-04-26 03:00:00.000 +0200,Mostly Cloudy,rain,3.0333333333333337,0.08333333333333254,0.89,11.0768,291.0,9.982000000000001,0.0,1008.77,Partly cloudy until evening.
2016-04-26 04:00:00.000 +0200,Mostly Cloudy,rain,2.061111111111112,0.08888888888888699,0.89,6.7620000000000005,292.0,9.982000000000001,0.0,1009.17,Partly cloudy until evening.
2016-04-26 05:00:00.000 +0200,Partly Cloudy,rain,1.0388888888888874,-0.9666666666666658,0.9,6.4078,295.0,9.982000000000001,0.0,1009.54,Partly cloudy until evening.
2016-04-26 06:00:00.000 +0200,Partly Cloudy,rain,0.8833333333333352,-2.5444444444444434,0.92,11.237800000000002,291.0,9.982000000000001,0.0,1009.85,Partly cloudy until evening.
2016-04-26 07:00:00.000 +0200,Partly Cloudy,rain,2.5555555555555562,-1.161111111111111,0.83,14.49,300.0,14.9086,0.0,1009.95,Partly cloudy until evening.
2016-04-26 08:00:00.000 +0200,Clear,rain,5.683333333333332,3.299999999999999,0.77,10.9319,323.0,14.3934,0.0,1010.13,Partly cloudy until evening.
2016-04-26 09:00:00.000 +0200,Partly Cloudy,rain,7.733333333333334,5.4944444444444445,0.67,12.5419,310.0,15.1823,0.0,1010.23,Partly cloudy until evening.
2016-04-26 10:00:00.000 +0200,Partly Cloudy,rain,9.97777777777778,8.02222222222222,0.46,14.039200000000001,300.0,10.255700000000001,0.0,1010.32,Partly cloudy until evening.
2016-04-26 11:00:00.000 +0200,Partly Cloudy,rain,11.016666666666666,11.016666666666666,0.4,12.5097,316.0,10.577700000000002,0.0,1010.46,Partly cloudy until evening.
2016-04-26 12:00:00.000 +0200,Partly Cloudy,rain,12.244444444444444,12.244444444444444,0.46,13.363000000000001,306.0,10.255700000000001,0.0,1010.09,Partly cloudy until evening.
2016-04-26 13:00:00.000 +0200,Partly Cloudy,rain,12.266666666666666,12.266666666666666,0.4,14.1841,268.0,16.1,0.0,1009.7,Partly cloudy until evening.
2016-04-26 14:00:00.000 +0200,Partly Cloudy,rain,12.777777777777779,12.777777777777779,0.34,12.2843,283.0,15.552600000000002,0.0,1009.58,Partly cloudy until evening.
2016-04-26 15:00:00.000 +0200,Partly Cloudy,rain,13.861111111111112,13.861111111111112,0.38,2.254,6.0,16.1,0.0,1009.27,Partly cloudy until evening.
2016-04-26 16:00:00.000 +0200,Partly Cloudy,rain,13.91111111111111,13.91111111111111,0.41,15.778000000000002,200.0,16.1,0.0,1009.25,Partly cloudy until evening.
2016-04-26 17:00:00.000 +0200,Partly Cloudy,rain,13.005555555555553,13.005555555555553,0.45,14.9247,236.0,15.552600000000002,0.0,1009.26,Partly cloudy until evening.
2016-04-26 18:00:00.000 +0200,Partly Cloudy,rain,12.894444444444446,12.894444444444446,0.44,14.1197,209.0,16.1,0.0,1009.25,Partly cloudy until evening.
2016-04-26 19:00:00.000 +0200,Partly Cloudy,rain,11.25,11.25,0.54,12.719000000000001,199.0,16.1,0.0,1009.54,Partly cloudy until evening.
2016-04-26 20:00:00.000 +0200,Partly Cloudy,rain,8.372222222222222,6.916666666666668,0.63,8.903300000000002,173.0,15.552600000000002,0.0,1009.98,Partly cloudy until evening.
2016-04-26 21:00:00.000 +0200,Partly Cloudy,rain,7.777777777777778,5.566666666666668,0.63,12.4292,160.0,16.1,0.0,1010.32,Partly cloudy until evening.
2016-04-26 22:00:00.000 +0200,Clear,rain,6.155555555555555,3.377777777777777,0.72,13.765500000000001,150.0,16.1,0.0,1010.25,Partly cloudy until evening.
2016-04-26 23:00:00.000 +0200,Partly Cloudy,rain,6.244444444444445,3.544444444444446,0.69,13.379100000000001,161.0,15.1823,0.0,1010.45,Partly cloudy until evening.
2016-04-27 00:00:00.000 +0200,Clear,rain,6.188888888888889,3.483333333333335,0.7,13.363000000000001,160.0,15.1823,0.0,1010.38,Mostly cloudy starting overnight.
2016-04-27 01:00:00.000 +0200,Partly Cloudy,rain,6.061111111111109,3.2222222222222205,0.73,14.023100000000003,160.0,16.1,0.0,1010.24,Mostly cloudy starting overnight.
2016-04-27 02:00:00.000 +0200,Partly Cloudy,rain,5.572222222222223,2.322222222222222,0.74,15.971200000000001,150.0,15.1823,0.0,1009.98,Mostly cloudy starting overnight.
2016-04-27 03:00:00.000 +0200,Partly Cloudy,rain,6.083333333333335,2.8277777777777797,0.71,16.985500000000002,150.0,16.1,0.0,1009.84,Mostly cloudy starting overnight.
2016-04-27 04:00:00.000 +0200,Mostly Cloudy,rain,5.5777777777777775,2.2166666666666677,0.73,16.8245,150.0,16.1,0.0,1009.84,Mostly cloudy starting overnight.
